--------- beginning of /dev/log/system
01-14 18:40:13.280 I/ActivityManager(  169): Start proc com.android.vending for broadcast com.android.vending/com.google.android.finsky.receivers.UpdateCheckReceiver: pid=621 uid=10029 gids={3003, 1015}
01-14 18:43:42.645 I/System.out(  708): Values: 10.0
01-14 18:43:43.656 I/System.out(  708): Values: 10.0
01-14 18:43:44.647 I/System.out(  708): Values: 10.0
01-14 18:43:45.648 I/System.out(  708): Values: 10.0
01-14 18:43:46.648 I/System.out(  708): Values: 10.0
01-14 18:43:47.659 I/System.out(  708): Values: 10.0
01-14 18:43:48.660 I/System.out(  708): Values: 10.0
01-14 18:43:49.661 I/System.out(  708): Values: 10.0
01-14 18:43:50.662 I/System.out(  708): Values: 10.0
01-14 18:43:51.663 I/System.out(  708): Values: 10.0
01-14 18:43:52.664 I/System.out(  708): Values: 10.0
01-14 18:43:53.665 I/System.out(  708): Values: 10.0
01-14 18:43:54.666 I/System.out(  708): Values: 10.0
01-14 18:43:55.657 I/System.out(  708): Values: 10.0
01-14 18:43:56.658 I/System.out(  708): Values: 10.0
01-14 18:43:57.659 I/System.out(  708): Values: 10.0
01-14 18:43:58.660 I/System.out(  708): Values: 10.0
01-14 18:43:59.661 I/System.out(  708): Values: 10.0
01-14 18:44:00.122 D/dalvikvm(  169): GC_CONCURRENT freed 664K, 47% free 4864K/9095K, external 43K/547K, paused 10ms+4ms
01-14 18:44:00.662 I/System.out(  708): Values: 10.0
01-14 18:44:01.663 I/System.out(  708): Values: 10.0
01-14 18:44:02.664 I/System.out(  708): Values: 10.0
01-14 18:44:03.665 I/System.out(  708): Values: 10.0
01-14 18:44:04.656 I/System.out(  708): Values: 10.0
01-14 18:44:05.657 I/System.out(  708): Values: 10.0
01-14 18:44:06.658 I/System.out(  708): Values: 10.0
01-14 18:44:07.669 I/System.out(  708): Values: 10.0
01-14 18:44:08.660 I/System.out(  708): Values: 10.0
01-14 18:44:09.661 I/System.out(  708): Values: 10.0
01-14 18:44:10.662 I/System.out(  708): Values: 10.0
01-14 18:44:11.663 I/System.out(  708): Values: 10.0
01-14 18:44:12.664 I/System.out(  708): Values: 10.0
01-14 18:44:13.665 I/System.out(  708): Values: 10.0
01-14 18:44:13.755 D/dalvikvm(  708): GC_CONCURRENT freed 389K, 55% free 2540K/5575K, external 8K/519K, paused 7ms+2ms
01-14 18:44:14.666 I/System.out(  708): Values: 10.0
01-14 18:44:15.667 I/System.out(  708): Values: 10.0
01-14 18:44:16.658 I/System.out(  708): Values: 10.0
01-14 18:44:17.669 I/System.out(  708): Values: 10.0
01-14 18:44:18.660 I/System.out(  708): Values: 10.0
01-14 18:44:19.671 I/System.out(  708): Values: 10.0
01-14 18:44:20.672 I/System.out(  708): Values: 10.0
01-14 18:44:21.673 I/System.out(  708): Values: 10.0
01-14 18:44:22.674 I/System.out(  708): Values: 10.0
01-14 18:44:23.675 I/System.out(  708): Values: 10.0
01-14 18:44:24.666 I/System.out(  708): Values: 10.0
01-14 18:44:25.667 I/System.out(  708): Values: 10.0
01-14 18:44:26.668 I/System.out(  708): Values: 10.0
01-14 18:44:27.668 I/System.out(  708): Values: 10.0
01-14 18:44:28.669 I/System.out(  708): Values: 10.0
01-14 18:44:29.670 I/System.out(  708): Values: 10.0
01-14 18:44:30.671 I/System.out(  708): Values: 10.0
01-14 18:44:31.672 I/System.out(  708): Values: 10.0
01-14 18:44:32.673 I/System.out(  708): Values: 10.0
01-14 18:44:33.674 I/System.out(  708): Values: 10.0
01-14 18:44:34.675 I/System.out(  708): Values: 10.0
01-14 18:44:35.676 I/System.out(  708): Values: 10.0
01-14 18:44:36.677 I/System.out(  708): Values: 10.0
01-14 18:44:37.678 I/System.out(  708): Values: 10.0
01-14 18:44:38.679 I/System.out(  708): Values: 10.0
01-14 18:44:39.670 I/System.out(  708): Values: 10.0
01-14 18:44:40.671 I/System.out(  708): Values: 10.0
01-14 18:44:41.672 I/System.out(  708): Values: 10.0
01-14 18:44:42.673 I/System.out(  708): Values: 10.0
01-14 18:44:43.674 I/System.out(  708): Values: 10.0
01-14 18:44:44.675 I/System.out(  708): Values: 10.0
01-14 18:44:45.676 I/System.out(  708): Values: 10.0
01-14 18:44:46.677 I/System.out(  708): Values: 10.0
01-14 18:44:47.678 I/System.out(  708): Values: 10.0
01-14 18:44:48.679 I/System.out(  708): Values: 10.0
01-14 18:44:49.680 I/System.out(  708): Values: 10.0
01-14 18:44:50.681 I/System.out(  708): Values: 10.0
01-14 18:44:51.682 I/System.out(  708): Values: 10.0
01-14 18:44:52.683 I/System.out(  708): Values: 10.0
01-14 18:44:53.684 I/System.out(  708): Values: 10.0
01-14 18:44:54.685 I/System.out(  708): Values: 10.0
01-14 18:44:55.676 I/System.out(  708): Values: 10.0
01-14 18:44:56.677 I/System.out(  708): Values: 10.0
01-14 18:44:57.678 I/System.out(  708): Values: 10.0
01-14 18:44:58.679 I/System.out(  708): Values: 10.0
01-14 18:44:59.680 I/System.out(  708): Values: 10.0
01-14 18:45:00.681 I/System.out(  708): Values: 10.0
01-14 18:45:01.682 I/System.out(  708): Values: 10.0
01-14 18:45:02.683 I/System.out(  708): Values: 10.0
01-14 18:45:03.684 I/System.out(  708): Values: 10.0
01-14 18:45:04.685 I/System.out(  708): Values: 10.0
01-14 18:45:05.686 I/System.out(  708): Values: 10.0
01-14 18:45:06.687 I/System.out(  708): Values: 10.0
01-14 18:45:07.688 I/System.out(  708): Values: 10.0
01-14 18:45:08.689 I/System.out(  708): Values: 10.0
01-14 18:45:09.689 I/System.out(  708): Values: 10.0
01-14 18:45:10.680 I/System.out(  708): Values: 10.0
01-14 18:45:11.681 I/System.out(  708): Values: 10.0
01-14 18:45:12.692 I/System.out(  708): Values: 10.0
01-14 18:45:13.683 I/System.out(  708): Values: 10.0
01-14 18:45:14.694 I/System.out(  708): Values: 10.0
01-14 18:45:15.685 I/System.out(  708): Values: 10.0
01-14 18:45:16.686 I/System.out(  708): Values: 10.0
01-14 18:45:17.687 I/System.out(  708): Values: 10.0
01-14 18:45:18.688 I/System.out(  708): Values: 10.0
01-14 18:45:19.689 I/System.out(  708): Values: 10.0
01-14 18:45:20.690 I/System.out(  708): Values: 10.0
01-14 18:45:21.691 I/System.out(  708): Values: 10.0
01-14 18:45:22.692 I/System.out(  708): Values: 10.0
01-14 18:45:23.693 I/System.out(  708): Values: 10.0
01-14 18:45:24.694 I/System.out(  708): Values: 10.0
01-14 18:45:25.695 I/System.out(  708): Values: 10.0
01-14 18:45:26.696 I/System.out(  708): Values: 10.0
01-14 18:45:27.697 I/System.out(  708): Values: 10.0
01-14 18:45:28.698 I/System.out(  708): Values: 10.0
01-14 18:45:29.699 I/System.out(  708): Values: 10.0
01-14 18:45:30.690 I/System.out(  708): Values: 10.0
01-14 18:45:31.691 I/System.out(  708): Values: 10.0
01-14 18:45:32.692 I/System.out(  708): Values: 10.0
01-14 18:45:33.693 I/System.out(  708): Values: 10.0
01-14 18:45:34.694 I/System.out(  708): Values: 10.0
01-14 18:45:35.695 I/System.out(  708): Values: 10.0
01-14 18:45:36.696 I/System.out(  708): Values: 10.0
01-14 18:45:37.697 I/System.out(  708): Values: 10.0
01-14 18:45:38.688 I/System.out(  708): Values: 10.0
01-14 18:45:39.689 I/System.out(  708): Values: 10.0
01-14 18:45:40.690 I/System.out(  708): Values: 10.0
01-14 18:45:41.691 I/System.out(  708): Values: 10.0
01-14 18:45:42.702 I/System.out(  708): Values: 10.0
01-14 18:45:43.693 I/System.out(  708): Values: 10.0
01-14 18:45:44.704 I/System.out(  708): Values: 10.0
01-14 18:45:45.705 I/System.out(  708): Values: 10.0
01-14 18:45:46.696 I/System.out(  708): Values: 10.0
01-14 18:45:47.697 I/System.out(  708): Values: 10.0
01-14 18:45:48.698 I/System.out(  708): Values: 10.0
01-14 18:45:49.699 I/System.out(  708): Values: 10.0
01-14 18:45:50.700 I/System.out(  708): Values: 10.0
01-14 18:45:51.700 I/System.out(  708): Values: 10.0
01-14 18:45:52.701 I/System.out(  708): Values: 10.0
01-14 18:45:53.702 I/System.out(  708): Values: 10.0
01-14 18:45:54.703 I/System.out(  708): Values: 10.0
01-14 18:45:55.704 I/System.out(  708): Values: 10.0
01-14 18:45:56.705 I/System.out(  708): Values: 10.0
01-14 18:45:57.696 I/System.out(  708): Values: 10.0
01-14 18:45:58.707 I/System.out(  708): Values: 10.0
01-14 18:45:59.708 I/System.out(  708): Values: 10.0
01-14 18:46:00.709 I/System.out(  708): Values: 10.0
01-14 18:46:01.700 I/System.out(  708): Values: 10.0
01-14 18:46:02.711 I/System.out(  708): Values: 10.0
01-14 18:46:03.702 I/System.out(  708): Values: 10.0
01-14 18:46:04.703 I/System.out(  708): Values: 10.0
01-14 18:46:05.704 I/System.out(  708): Values: 10.0
01-14 18:46:06.705 I/System.out(  708): Values: 10.0
01-14 18:46:07.706 I/System.out(  708): Values: 10.0
01-14 18:46:08.707 I/System.out(  708): Values: 10.0
01-14 18:46:09.708 I/System.out(  708): Values: 10.0
01-14 18:46:10.709 I/System.out(  708): Values: 10.0
01-14 18:46:11.710 I/System.out(  708): Values: 10.0
01-14 18:46:12.711 I/System.out(  708): Values: 10.0
01-14 18:46:13.712 I/System.out(  708): Values: 10.0
01-14 18:46:14.713 I/System.out(  708): Values: 10.0
01-14 18:46:15.714 I/System.out(  708): Values: 10.0
01-14 18:46:16.715 I/System.out(  708): Values: 10.0
01-14 18:46:17.716 I/System.out(  708): Values: 10.0
01-14 18:46:18.717 I/System.out(  708): Values: 10.0
01-14 18:46:19.708 I/System.out(  708): Values: 10.0
01-14 18:46:20.709 I/System.out(  708): Values: 10.0
01-14 18:46:21.710 I/System.out(  708): Values: 10.0
01-14 18:46:22.721 I/System.out(  708): Values: 10.0
01-14 18:46:23.712 I/System.out(  708): Values: 10.0
01-14 18:46:24.713 I/System.out(  708): Values: 10.0
01-14 18:46:25.714 I/System.out(  708): Values: 10.0
01-14 18:46:26.715 I/System.out(  708): Values: 10.0
01-14 18:46:27.716 I/System.out(  708): Values: 10.0
01-14 18:46:28.717 I/System.out(  708): Values: 10.0
01-14 18:46:29.718 I/System.out(  708): Values: 10.0
01-14 18:46:30.719 I/System.out(  708): Values: 10.0
01-14 18:46:31.720 I/System.out(  708): Values: 10.0
01-14 18:46:32.720 I/System.out(  708): Values: 10.0
01-14 18:46:33.721 I/System.out(  708): Values: 10.0
01-14 18:46:34.722 I/System.out(  708): Values: 10.0
01-14 18:46:34.722 I/System.out(  708): Battery level end is reached
01-14 18:46:34.722 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:35.723 I/System.out(  708): Values: 10.0
01-14 18:46:35.723 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:36.724 I/System.out(  708): Values: 10.0
01-14 18:46:36.724 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:37.725 I/System.out(  708): Values: 10.0
01-14 18:46:37.725 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:38.726 I/System.out(  708): Values: 10.0
01-14 18:46:38.726 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:39.727 I/System.out(  708): Values: 10.0
01-14 18:46:39.727 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:40.718 I/System.out(  708): Values: 10.0
01-14 18:46:40.728 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:41.719 I/System.out(  708): Values: 10.0
01-14 18:46:41.719 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:42.720 I/System.out(  708): Values: 10.0
01-14 18:46:42.720 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:43.721 I/System.out(  708): Values: 10.0
01-14 18:46:43.721 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:44.722 I/System.out(  708): Values: 10.0
01-14 18:46:44.722 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:45.723 I/System.out(  708): Values: 10.0
01-14 18:46:45.733 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:46.724 I/System.out(  708): Values: 10.0
01-14 18:46:46.734 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:47.715 I/System.out(  708): Values: 10.0
01-14 18:46:47.725 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:48.726 I/System.out(  708): Values: 10.0
01-14 18:46:48.726 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:49.727 I/System.out(  708): Values: 10.0
01-14 18:46:49.727 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:50.718 I/System.out(  708): Values: 10.0
01-14 18:46:50.728 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:51.719 I/System.out(  708): Values: 10.0
01-14 18:46:51.729 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:52.720 I/System.out(  708): Values: 10.0
01-14 18:46:52.730 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:53.731 I/System.out(  708): Values: 10.0
01-14 18:46:53.731 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:54.732 I/System.out(  708): Values: 10.0
01-14 18:46:54.732 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:55.733 I/System.out(  708): Values: 10.0
01-14 18:46:55.733 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:56.734 I/System.out(  708): Values: 10.0
01-14 18:46:56.734 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:57.725 I/System.out(  708): Values: 10.0
01-14 18:46:57.725 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:58.726 I/System.out(  708): Values: 10.0
01-14 18:46:58.726 I/System.out(  708): Time difference in secs is: 251
01-14 18:46:59.727 I/System.out(  708): Values: 10.0
01-14 18:46:59.727 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:00.728 I/System.out(  708): Values: 10.0
01-14 18:47:00.728 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:01.729 I/System.out(  708): Values: 10.0
01-14 18:47:01.729 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:02.730 I/System.out(  708): Values: 10.0
01-14 18:47:02.730 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:03.731 I/System.out(  708): Values: 10.0
01-14 18:47:03.731 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:04.732 I/System.out(  708): Values: 10.0
01-14 18:47:04.732 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:05.733 I/System.out(  708): Values: 10.0
01-14 18:47:05.733 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:06.734 I/System.out(  708): Values: 10.0
01-14 18:47:06.734 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:07.735 I/System.out(  708): Values: 10.0
01-14 18:47:07.735 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:08.736 I/System.out(  708): Values: 10.0
01-14 18:47:08.736 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:09.727 I/System.out(  708): Values: 10.0
01-14 18:47:09.727 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:10.728 I/System.out(  708): Values: 10.0
01-14 18:47:10.728 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:11.729 I/System.out(  708): Values: 10.0
01-14 18:47:11.729 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:12.730 I/System.out(  708): Values: 10.0
01-14 18:47:12.740 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:13.731 I/System.out(  708): Values: 10.0
01-14 18:47:13.741 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:13.801 D/dalvikvm(  708): GC_CONCURRENT freed 390K, 55% free 2544K/5639K, external 8K/519K, paused 9ms+3ms
01-14 18:47:14.731 I/System.out(  708): Values: 10.0
01-14 18:47:14.731 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:15.732 I/System.out(  708): Values: 10.0
01-14 18:47:15.732 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:16.733 I/System.out(  708): Values: 10.0
01-14 18:47:16.733 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:17.734 I/System.out(  708): Values: 10.0
01-14 18:47:17.744 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:18.735 I/System.out(  708): Values: 10.0
01-14 18:47:18.735 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:19.736 I/System.out(  708): Values: 10.0
01-14 18:47:19.736 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:20.737 I/System.out(  708): Values: 10.0
01-14 18:47:20.737 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:21.738 I/System.out(  708): Values: 10.0
01-14 18:47:21.738 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:22.739 I/System.out(  708): Values: 10.0
01-14 18:47:22.739 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:23.730 I/System.out(  708): Values: 10.0
01-14 18:47:23.740 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:24.731 I/System.out(  708): Values: 10.0
01-14 18:47:24.741 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:25.732 I/System.out(  708): Values: 10.0
01-14 18:47:25.742 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:26.733 I/System.out(  708): Values: 10.0
01-14 18:47:26.743 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:27.734 I/System.out(  708): Values: 10.0
01-14 18:47:27.744 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:28.735 I/System.out(  708): Values: 10.0
01-14 18:47:28.735 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:29.736 I/System.out(  708): Values: 10.0
01-14 18:47:29.736 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:30.737 I/System.out(  708): Values: 10.0
01-14 18:47:30.737 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:31.738 I/System.out(  708): Values: 10.0
01-14 18:47:31.738 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:32.739 I/System.out(  708): Values: 10.0
01-14 18:47:32.739 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:33.740 I/System.out(  708): Values: 10.0
01-14 18:47:33.740 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:34.741 I/System.out(  708): Values: 10.0
01-14 18:47:34.741 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:35.742 I/System.out(  708): Values: 10.0
01-14 18:47:35.742 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:36.743 I/System.out(  708): Values: 10.0
01-14 18:47:36.743 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:37.744 I/System.out(  708): Values: 10.0
01-14 18:47:37.744 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:38.745 I/System.out(  708): Values: 10.0
01-14 18:47:38.745 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:39.746 I/System.out(  708): Values: 10.0
01-14 18:47:39.746 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:40.737 I/System.out(  708): Values: 10.0
01-14 18:47:40.737 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:41.738 I/System.out(  708): Values: 10.0
01-14 18:47:41.738 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:42.739 I/System.out(  708): Values: 10.0
01-14 18:47:42.739 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:43.740 I/System.out(  708): Values: 10.0
01-14 18:47:43.740 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:44.741 I/System.out(  708): Values: 10.0
01-14 18:47:44.741 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:45.742 I/System.out(  708): Values: 10.0
01-14 18:47:45.742 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:46.743 I/System.out(  708): Values: 10.0
01-14 18:47:46.743 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:47.744 I/System.out(  708): Values: 10.0
01-14 18:47:47.744 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:48.745 I/System.out(  708): Values: 1280.0
01-14 18:47:48.745 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:49.746 I/System.out(  708): Values: 1280.0
01-14 18:47:49.746 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:50.737 I/System.out(  708): Values: 1280.0
01-14 18:47:50.737 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:51.748 I/System.out(  708): Values: 1280.0
01-14 18:47:51.748 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:52.749 I/System.out(  708): Values: 640.0
01-14 18:47:52.749 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:53.099 D/SettingsAppWidgetProvider(  588): Widget is from a previous version... Let's update
01-14 18:47:53.099 D/SettingsAppWidgetProvider(  588): No instances yet... Wait for at least one instance to exist before adding global settings
01-14 18:47:53.740 I/System.out(  708): Values: 320.0
01-14 18:47:53.750 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:54.110 W/Vold    (  111): Ignoring unknown switch 'usb_connected'
01-14 18:47:54.210 D/Vold    (  111): USB connected
01-14 18:47:54.210 D/Vold    (  111): Share method ums now available
01-14 18:47:54.210 I/StorageNotification(  239): UMS connection changed to true (media state mounted)
01-14 18:47:54.240 V/NotificationService(  169): Active profile: Default
01-14 18:47:54.240 I/PROFILE (  169): Group: Gmail containing : com.android.systemui : false
01-14 18:47:54.240 I/PROFILE (  169): Group: Phone containing : com.android.systemui : false
01-14 18:47:54.240 I/PROFILE (  169): Group: Calendar containing : com.android.systemui : false
01-14 18:47:54.240 I/PROFILE (  169): Group: Email containing : com.android.systemui : false
01-14 18:47:54.240 I/PROFILE (  169): Group: SMS containing : com.android.systemui : false
01-14 18:47:54.240 V/ProfileManager(  169): No active group, returning default: Other
01-14 18:47:54.240 V/NotificationService(  169): Pkg: com.android.systemui group: Other
01-14 18:47:54.260 W/ApplicationContext(  169): Unable to create files directory
01-14 18:47:54.270 D/WriteApps(  169): Error: java.lang.NullPointerException
01-14 18:47:54.280 V/NotificationService(  169): Active profile: Default
01-14 18:47:54.280 I/PROFILE (  169): Group: Gmail containing : android : false
01-14 18:47:54.280 I/PROFILE (  169): Group: Phone containing : android : false
01-14 18:47:54.280 I/PROFILE (  169): Group: Calendar containing : android : false
01-14 18:47:54.280 I/PROFILE (  169): Group: Email containing : android : false
01-14 18:47:54.280 I/PROFILE (  169): Group: SMS containing : android : false
01-14 18:47:54.280 V/ProfileManager(  169): No active group, returning default: Other
01-14 18:47:54.280 V/NotificationService(  169): Pkg: android group: Other
01-14 18:47:54.290 D/Tethering(  169): sendTetherStateChangedBroadcast 1, 0, 0
01-14 18:47:54.290 D/Tethering(  169): interfaceAdded :usb0
01-14 18:47:54.741 I/System.out(  708): Values: 10.0
01-14 18:47:54.751 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:55.741 I/System.out(  708): Values: 1280.0
01-14 18:47:55.741 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:56.742 I/System.out(  708): Values: 1280.0
01-14 18:47:56.752 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:57.743 I/System.out(  708): Values: 1280.0
01-14 18:47:57.753 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:58.744 I/System.out(  708): Values: 1280.0
01-14 18:47:58.754 I/System.out(  708): Time difference in secs is: 251
01-14 18:47:59.345 D/dalvikvm(  588): GC_EXPLICIT freed 6K, 54% free 2637K/5639K, external 0K/0K, paused 51ms
01-14 18:47:59.745 I/System.out(  708): Values: 1280.0
01-14 18:47:59.745 I/System.out(  708): Time difference in secs is: 251
01-14 18:48:00.736 I/System.out(  708): Values: 1280.0
01-14 18:48:00.746 I/System.out(  708): Time difference in secs is: 251
01-14 18:48:01.737 I/System.out(  708): Values: 1280.0
01-14 18:48:01.747 I/System.out(  708): Time difference in secs is: 251
01-14 18:48:02.738 I/System.out(  708): Values: 1280.0
01-14 18:48:02.748 I/System.out(  708): Time difference in secs is: 251
01-14 18:48:03.749 I/System.out(  708): Values: 1280.0
01-14 18:48:03.749 I/System.out(  708): Time difference in secs is: 251
01-14 18:48:04.740 I/System.out(  708): Values: 1280.0
01-14 18:48:04.750 I/System.out(  708): Time difference in secs is: 251
01-14 18:48:05.741 I/System.out(  708): Values: 1280.0
01-14 18:48:05.751 I/System.out(  708): Time difference in secs is: 251
01-14 18:48:06.752 I/System.out(  708): Values: 1280.0
01-14 18:48:06.752 I/System.out(  708): Time difference in secs is: 251
01-14 18:48:07.753 I/System.out(  708): Values: 1280.0
01-14 18:48:07.753 I/System.out(  708): Time difference in secs is: 251
01-14 18:48:08.744 I/System.out(  708): Values: 1280.0
01-14 18:48:08.754 I/System.out(  708): Time difference in secs is: 251
01-14 18:48:09.745 I/System.out(  708): Values: 1280.0
01-14 18:48:09.745 I/System.out(  708): Time difference in secs is: 251
01-14 18:48:10.746 I/System.out(  708): Values: 1280.0
01-14 18:48:10.746 I/System.out(  708): Time difference in secs is: 251
01-14 18:48:11.747 I/System.out(  708): Values: 1280.0
01-14 18:48:11.747 I/System.out(  708): Time difference in secs is: 251
01-14 18:48:12.748 I/System.out(  708): Values: 1280.0
01-14 18:48:12.748 I/System.out(  708): Time difference in secs is: 251
01-14 18:48:13.749 I/System.out(  708): Values: 1280.0
01-14 18:48:13.749 I/System.out(  708): Time difference in secs is: 251
01-14 18:48:14.750 I/System.out(  708): Values: 1280.0
01-14 18:48:14.750 I/System.out(  708): Time difference in secs is: 251
