--------- beginning of /dev/log/main
01-14 15:02:25.754 I/power   (  171): *** set_screen_state 0
01-14 15:02:25.984 D/SurfaceFlinger(  171): About to give-up screen, flinger = 0x94808
01-14 15:06:09.062 I/System.out(  694): Values: 9.0
01-14 15:06:10.063 I/System.out(  694): Values: 9.0
01-14 15:06:11.064 I/System.out(  694): Values: 9.0
01-14 15:06:12.065 I/System.out(  694): Values: 9.0
01-14 15:06:13.066 I/System.out(  694): Values: 9.0
01-14 15:06:14.057 I/System.out(  694): Values: 9.0
01-14 15:06:15.058 I/System.out(  694): Values: 9.0
01-14 15:06:16.069 I/System.out(  694): Values: 9.0
01-14 15:06:17.070 I/System.out(  694): Values: 9.0
01-14 15:06:18.071 I/System.out(  694): Values: 9.0
01-14 15:06:19.072 I/System.out(  694): Values: 9.0
01-14 15:06:20.073 I/System.out(  694): Values: 9.0
01-14 15:06:21.074 I/System.out(  694): Values: 9.0
01-14 15:06:22.075 I/System.out(  694): Values: 9.0
01-14 15:06:23.065 I/System.out(  694): Values: 9.0
01-14 15:06:24.076 I/System.out(  694): Values: 9.0
01-14 15:06:25.067 I/System.out(  694): Values: 9.0
01-14 15:06:26.068 I/System.out(  694): Values: 9.0
01-14 15:06:27.069 I/System.out(  694): Values: 9.0
01-14 15:06:28.070 I/System.out(  694): Values: 9.0
01-14 15:06:29.071 I/System.out(  694): Values: 9.0
01-14 15:06:30.072 I/System.out(  694): Values: 9.0
01-14 15:06:31.073 I/System.out(  694): Values: 9.0
01-14 15:06:32.074 I/System.out(  694): Values: 9.0
01-14 15:06:33.065 I/System.out(  694): Values: 9.0
01-14 15:06:33.165 D/dalvikvm(  694): GC_CONCURRENT freed 389K, 55% free 2539K/5575K, external 8K/519K, paused 7ms+2ms
01-14 15:06:34.066 I/System.out(  694): Values: 9.0
01-14 15:06:35.067 I/System.out(  694): Values: 9.0
01-14 15:06:36.068 I/System.out(  694): Values: 9.0
01-14 15:06:37.079 I/System.out(  694): Values: 9.0
01-14 15:06:38.070 I/System.out(  694): Values: 9.0
01-14 15:06:39.071 I/System.out(  694): Values: 9.0
01-14 15:06:40.082 I/System.out(  694): Values: 9.0
01-14 15:06:41.083 I/System.out(  694): Values: 9.0
01-14 15:06:42.084 I/System.out(  694): Values: 9.0
01-14 15:06:43.075 I/System.out(  694): Values: 9.0
01-14 15:06:44.076 I/System.out(  694): Values: 9.0
01-14 15:06:45.077 I/System.out(  694): Values: 9.0
01-14 15:06:46.078 I/System.out(  694): Values: 9.0
01-14 15:06:47.079 I/System.out(  694): Values: 9.0
01-14 15:06:48.080 I/System.out(  694): Values: 9.0
01-14 15:06:49.081 I/System.out(  694): Values: 9.0
01-14 15:06:50.082 I/System.out(  694): Values: 9.0
01-14 15:06:51.083 I/System.out(  694): Values: 9.0
01-14 15:06:52.084 I/System.out(  694): Values: 9.0
01-14 15:06:53.085 I/System.out(  694): Values: 9.0
01-14 15:06:54.086 I/System.out(  694): Values: 9.0
01-14 15:06:55.077 I/System.out(  694): Values: 9.0
01-14 15:06:56.078 I/System.out(  694): Values: 9.0
01-14 15:06:57.079 I/System.out(  694): Values: 9.0
01-14 15:06:58.080 I/System.out(  694): Values: 9.0
01-14 15:06:59.081 I/System.out(  694): Values: 9.0
01-14 15:07:00.082 I/System.out(  694): Values: 9.0
01-14 15:07:01.083 I/System.out(  694): Values: 9.0
01-14 15:07:02.084 I/System.out(  694): Values: 9.0
01-14 15:07:03.085 I/System.out(  694): Values: 9.0
01-14 15:07:04.075 I/System.out(  694): Values: 9.0
01-14 15:07:05.086 I/System.out(  694): Values: 9.0
01-14 15:07:06.007 I/EventLogService(  316): Aggregate from 1389710225940 (log), 1389710225940 (data)
01-14 15:07:06.077 I/System.out(  694): Values: 9.0
01-14 15:07:06.107 D/dalvikvm(  316): GC_CONCURRENT freed 392K, 53% free 2837K/6023K, external 0K/512K, paused 3ms+2ms
01-14 15:07:06.158 W/EventLogAggregator(  316): Unknown tag: system_update
01-14 15:07:06.158 W/EventLogAggregator(  316): Unknown tag: system_update_user
01-14 15:07:07.088 I/System.out(  694): Values: 9.0
01-14 15:07:08.089 I/System.out(  694): Values: 9.0
01-14 15:07:09.090 I/System.out(  694): Values: 9.0
01-14 15:07:10.091 I/System.out(  694): Values: 9.0
01-14 15:07:11.092 I/System.out(  694): Values: 9.0
01-14 15:07:12.093 I/System.out(  694): Values: 9.0
01-14 15:07:13.094 I/System.out(  694): Values: 9.0
01-14 15:07:14.095 I/System.out(  694): Values: 9.0
01-14 15:07:15.096 I/System.out(  694): Values: 9.0
01-14 15:07:16.087 I/System.out(  694): Values: 9.0
01-14 15:07:17.088 I/System.out(  694): Values: 9.0
01-14 15:07:18.089 I/System.out(  694): Values: 9.0
01-14 15:07:19.090 I/System.out(  694): Values: 9.0
01-14 15:07:20.091 I/System.out(  694): Values: 9.0
01-14 15:07:21.092 I/System.out(  694): Values: 9.0
01-14 15:07:22.093 I/System.out(  694): Values: 9.0
01-14 15:07:23.094 I/System.out(  694): Values: 9.0
01-14 15:07:24.085 I/System.out(  694): Values: 9.0
01-14 15:07:25.096 I/System.out(  694): Values: 9.0
01-14 15:07:26.097 I/System.out(  694): Values: 9.0
01-14 15:07:27.088 I/System.out(  694): Values: 9.0
01-14 15:07:28.089 I/System.out(  694): Values: 9.0
01-14 15:07:29.100 I/System.out(  694): Values: 9.0
01-14 15:07:30.101 I/System.out(  694): Values: 9.0
01-14 15:07:31.102 I/System.out(  694): Values: 9.0
01-14 15:07:32.103 I/System.out(  694): Values: 9.0
01-14 15:07:33.104 I/System.out(  694): Values: 9.0
01-14 15:07:34.105 I/System.out(  694): Values: 9.0
01-14 15:07:35.106 I/System.out(  694): Values: 9.0
01-14 15:07:36.107 I/System.out(  694): Values: 9.0
01-14 15:07:37.098 I/System.out(  694): Values: 9.0
01-14 15:07:38.099 I/System.out(  694): Values: 9.0
01-14 15:07:39.110 I/System.out(  694): Values: 9.0
01-14 15:07:40.101 I/System.out(  694): Values: 9.0
01-14 15:07:41.102 I/System.out(  694): Values: 9.0
01-14 15:07:42.103 I/System.out(  694): Values: 9.0
01-14 15:07:43.104 I/System.out(  694): Values: 9.0
01-14 15:07:44.105 I/System.out(  694): Values: 9.0
01-14 15:07:45.095 I/System.out(  694): Values: 9.0
01-14 15:07:46.106 I/System.out(  694): Values: 9.0
01-14 15:07:47.097 I/System.out(  694): Values: 9.0
01-14 15:07:48.098 I/System.out(  694): Values: 9.0
01-14 15:07:49.099 I/System.out(  694): Values: 9.0
01-14 15:07:50.110 I/System.out(  694): Values: 9.0
01-14 15:07:51.111 I/System.out(  694): Values: 9.0
01-14 15:07:52.112 I/System.out(  694): Values: 9.0
01-14 15:07:53.113 I/System.out(  694): Values: 9.0
01-14 15:07:54.114 I/System.out(  694): Values: 9.0
01-14 15:07:55.105 I/System.out(  694): Values: 9.0
01-14 15:07:56.106 I/System.out(  694): Values: 9.0
01-14 15:07:57.107 I/System.out(  694): Values: 9.0
01-14 15:07:58.108 I/System.out(  694): Values: 9.0
01-14 15:07:59.109 I/System.out(  694): Values: 9.0
01-14 15:08:00.110 I/System.out(  694): Values: 9.0
01-14 15:08:01.111 I/System.out(  694): Values: 9.0
01-14 15:08:02.112 I/System.out(  694): Values: 9.0
01-14 15:08:03.113 I/System.out(  694): Values: 9.0
01-14 15:08:04.114 I/System.out(  694): Values: 9.0
01-14 15:08:05.115 I/System.out(  694): Values: 9.0
01-14 15:08:06.116 I/System.out(  694): Values: 9.0
01-14 15:08:07.117 I/System.out(  694): Values: 9.0
01-14 15:08:08.108 I/System.out(  694): Values: 9.0
01-14 15:08:09.109 I/System.out(  694): Values: 9.0
01-14 15:08:10.110 I/System.out(  694): Values: 9.0
01-14 15:08:11.111 I/System.out(  694): Values: 9.0
01-14 15:08:12.112 I/System.out(  694): Values: 9.0
01-14 15:08:13.113 I/System.out(  694): Values: 9.0
01-14 15:08:14.114 I/System.out(  694): Values: 9.0
01-14 15:08:15.105 I/System.out(  694): Values: 9.0
01-14 15:08:16.116 I/System.out(  694): Values: 9.0
01-14 15:08:17.107 I/System.out(  694): Values: 9.0
01-14 15:08:18.108 I/System.out(  694): Values: 9.0
01-14 15:08:19.119 I/System.out(  694): Values: 9.0
01-14 15:08:20.120 I/System.out(  694): Values: 9.0
01-14 15:08:21.121 I/System.out(  694): Values: 9.0
01-14 15:08:22.122 I/System.out(  694): Values: 9.0
01-14 15:08:23.123 I/System.out(  694): Values: 9.0
01-14 15:08:24.124 I/System.out(  694): Values: 9.0
01-14 15:08:25.125 I/System.out(  694): Values: 9.0
01-14 15:08:26.126 I/System.out(  694): Values: 9.0
01-14 15:08:27.127 I/System.out(  694): Values: 9.0
01-14 15:08:28.117 I/System.out(  694): Values: 9.0
01-14 15:08:29.118 I/System.out(  694): Values: 9.0
01-14 15:08:30.119 I/System.out(  694): Values: 9.0
01-14 15:08:31.120 I/System.out(  694): Values: 9.0
01-14 15:08:32.121 I/System.out(  694): Values: 9.0
01-14 15:08:33.122 I/System.out(  694): Values: 9.0
01-14 15:08:34.123 I/System.out(  694): Values: 9.0
01-14 15:08:35.124 I/System.out(  694): Values: 9.0
01-14 15:08:36.125 I/System.out(  694): Values: 9.0
01-14 15:08:37.126 I/System.out(  694): Values: 9.0
01-14 15:08:38.127 I/System.out(  694): Values: 9.0
01-14 15:08:39.128 I/System.out(  694): Values: 9.0
01-14 15:08:40.129 I/System.out(  694): Values: 9.0
01-14 15:08:41.130 I/System.out(  694): Values: 9.0
01-14 15:08:42.121 I/System.out(  694): Values: 9.0
01-14 15:08:43.132 I/System.out(  694): Values: 9.0
01-14 15:08:44.133 I/System.out(  694): Values: 9.0
01-14 15:08:45.134 I/System.out(  694): Values: 9.0
01-14 15:08:46.135 I/System.out(  694): Values: 9.0
01-14 15:08:47.136 I/System.out(  694): Values: 9.0
01-14 15:08:48.137 I/System.out(  694): Values: 9.0
01-14 15:08:49.128 I/System.out(  694): Values: 9.0
01-14 15:08:50.129 I/System.out(  694): Values: 9.0
01-14 15:08:51.130 I/System.out(  694): Values: 9.0
01-14 15:08:52.131 I/System.out(  694): Values: 9.0
01-14 15:08:53.132 I/System.out(  694): Values: 9.0
01-14 15:08:54.133 I/System.out(  694): Values: 9.0
01-14 15:08:55.134 I/System.out(  694): Values: 9.0
01-14 15:08:56.135 I/System.out(  694): Values: 9.0
01-14 15:08:57.136 I/System.out(  694): Values: 9.0
01-14 15:08:58.137 I/System.out(  694): Values: 9.0
01-14 15:08:59.128 I/System.out(  694): Values: 9.0
01-14 15:09:00.139 I/System.out(  694): Values: 9.0
01-14 15:09:01.140 I/System.out(  694): Values: 9.0
01-14 15:09:02.131 I/System.out(  694): Values: 9.0
01-14 15:09:03.132 I/System.out(  694): Values: 9.0
01-14 15:09:04.133 I/System.out(  694): Values: 9.0
01-14 15:09:05.144 I/System.out(  694): Values: 9.0
01-14 15:09:06.145 I/System.out(  694): Values: 9.0
01-14 15:09:07.136 I/System.out(  694): Values: 9.0
01-14 15:09:08.137 I/System.out(  694): Values: 9.0
01-14 15:09:09.137 I/System.out(  694): Values: 9.0
01-14 15:09:10.138 I/System.out(  694): Values: 9.0
01-14 15:09:11.139 I/System.out(  694): Values: 9.0
01-14 15:09:12.140 I/System.out(  694): Values: 9.0
01-14 15:09:13.141 I/System.out(  694): Values: 9.0
01-14 15:09:14.142 I/System.out(  694): Values: 9.0
01-14 15:09:15.143 I/System.out(  694): Values: 9.0
01-14 15:09:16.144 I/System.out(  694): Values: 9.0
01-14 15:09:17.135 I/System.out(  694): Values: 9.0
01-14 15:09:18.136 I/System.out(  694): Values: 9.0
01-14 15:09:19.137 I/System.out(  694): Values: 9.0
01-14 15:09:20.148 I/System.out(  694): Values: 9.0
01-14 15:09:21.139 I/System.out(  694): Values: 9.0
01-14 15:09:22.140 I/System.out(  694): Values: 9.0
01-14 15:09:23.151 I/System.out(  694): Values: 9.0
01-14 15:09:24.142 I/System.out(  694): Values: 9.0
01-14 15:09:25.143 I/System.out(  694): Values: 9.0
01-14 15:09:26.154 I/System.out(  694): Values: 9.0
01-14 15:09:27.155 I/System.out(  694): Values: 9.0
01-14 15:09:28.146 I/System.out(  694): Values: 9.0
01-14 15:09:29.147 I/System.out(  694): Values: 9.0
01-14 15:09:30.148 I/System.out(  694): Values: 9.0
01-14 15:09:31.149 I/System.out(  694): Values: 9.0
01-14 15:09:32.150 I/System.out(  694): Values: 9.0
01-14 15:09:33.151 I/System.out(  694): Values: 9.0
01-14 15:09:34.152 I/System.out(  694): Values: 9.0
01-14 15:09:35.153 I/System.out(  694): Values: 9.0
01-14 15:09:36.154 I/System.out(  694): Values: 9.0
01-14 15:09:37.155 I/System.out(  694): Values: 9.0
01-14 15:09:38.156 I/System.out(  694): Values: 9.0
01-14 15:09:39.157 I/System.out(  694): Values: 9.0
01-14 15:09:40.158 I/System.out(  694): Values: 9.0
01-14 15:09:41.159 I/System.out(  694): Values: 9.0
01-14 15:09:42.160 I/System.out(  694): Values: 9.0
01-14 15:09:43.151 I/System.out(  694): Values: 9.0
01-14 15:09:44.152 I/System.out(  694): Values: 9.0
01-14 15:09:45.153 I/System.out(  694): Values: 9.0
01-14 15:09:46.154 I/System.out(  694): Values: 9.0
01-14 15:09:47.155 I/System.out(  694): Values: 9.0
01-14 15:09:48.156 I/System.out(  694): Values: 9.0
01-14 15:09:49.157 I/System.out(  694): Values: 9.0
01-14 15:09:50.158 I/System.out(  694): Values: 9.0
01-14 15:09:51.158 I/System.out(  694): Values: 9.0
01-14 15:09:52.159 I/System.out(  694): Values: 9.0
01-14 15:09:53.160 I/System.out(  694): Values: 9.0
01-14 15:09:54.161 I/System.out(  694): Values: 9.0
01-14 15:09:55.162 I/System.out(  694): Values: 9.0
01-14 15:09:56.163 I/System.out(  694): Values: 9.0
01-14 15:09:57.164 I/System.out(  694): Values: 9.0
01-14 15:09:58.165 I/System.out(  694): Values: 9.0
01-14 15:09:59.166 I/System.out(  694): Values: 9.0
01-14 15:10:00.157 I/System.out(  694): Values: 9.0
01-14 15:10:01.158 I/System.out(  694): Values: 9.0
01-14 15:10:02.159 I/System.out(  694): Values: 9.0
01-14 15:10:03.160 I/System.out(  694): Values: 9.0
01-14 15:10:04.161 I/System.out(  694): Values: 9.0
01-14 15:10:05.162 I/System.out(  694): Values: 9.0
01-14 15:10:06.163 I/System.out(  694): Values: 9.0
01-14 15:10:07.164 I/System.out(  694): Values: 9.0
01-14 15:10:07.234 D/dalvikvm(  694): GC_CONCURRENT freed 394K, 55% free 2538K/5639K, external 8K/519K, paused 7ms+2ms
01-14 15:10:08.165 I/System.out(  694): Values: 9.0
01-14 15:10:09.166 I/System.out(  694): Values: 9.0
01-14 15:10:10.157 I/System.out(  694): Values: 9.0
01-14 15:10:11.168 I/System.out(  694): Values: 9.0
01-14 15:10:12.169 I/System.out(  694): Values: 9.0
01-14 15:10:13.170 I/System.out(  694): Values: 9.0
01-14 15:10:14.161 I/System.out(  694): Values: 9.0
01-14 15:10:15.162 I/System.out(  694): Values: 9.0
01-14 15:10:16.163 I/System.out(  694): Values: 9.0
01-14 15:10:17.164 I/System.out(  694): Values: 9.0
01-14 15:10:18.165 I/System.out(  694): Values: 9.0
01-14 15:10:19.166 I/System.out(  694): Values: 9.0
01-14 15:10:20.167 I/System.out(  694): Values: 9.0
01-14 15:10:21.168 I/System.out(  694): Values: 9.0
01-14 15:10:22.159 I/System.out(  694): Values: 9.0
01-14 15:10:23.160 I/System.out(  694): Values: 9.0
01-14 15:10:24.171 I/System.out(  694): Values: 9.0
01-14 15:10:25.162 I/System.out(  694): Values: 9.0
01-14 15:10:26.173 I/System.out(  694): Values: 9.0
01-14 15:10:27.164 I/System.out(  694): Values: 9.0
01-14 15:10:28.165 I/System.out(  694): Values: 9.0
01-14 15:10:29.166 I/System.out(  694): Values: 9.0
01-14 15:10:30.167 I/System.out(  694): Values: 9.0
01-14 15:10:31.168 I/System.out(  694): Values: 9.0
01-14 15:10:32.168 I/System.out(  694): Values: 9.0
01-14 15:10:33.169 I/System.out(  694): Values: 9.0
01-14 15:10:34.170 I/System.out(  694): Values: 9.0
01-14 15:10:35.171 I/System.out(  694): Values: 9.0
01-14 15:10:36.172 I/System.out(  694): Values: 9.0
01-14 15:10:37.173 I/System.out(  694): Values: 9.0
01-14 15:10:38.174 I/System.out(  694): Values: 9.0
01-14 15:10:39.175 I/System.out(  694): Values: 9.0
01-14 15:10:40.176 I/System.out(  694): Values: 9.0
01-14 15:10:41.167 I/System.out(  694): Values: 9.0
01-14 15:10:42.178 I/System.out(  694): Values: 9.0
01-14 15:10:43.179 I/System.out(  694): Values: 9.0
01-14 15:10:44.180 I/System.out(  694): Values: 9.0
01-14 15:10:45.171 I/System.out(  694): Values: 9.0
01-14 15:10:46.172 I/System.out(  694): Values: 9.0
01-14 15:10:47.173 I/System.out(  694): Values: 9.0
01-14 15:10:48.174 I/System.out(  694): Values: 9.0
01-14 15:10:49.175 I/System.out(  694): Values: 9.0
01-14 15:10:50.176 I/System.out(  694): Values: 9.0
01-14 15:10:51.177 I/System.out(  694): Values: 9.0
01-14 15:10:52.178 I/System.out(  694): Values: 9.0
01-14 15:10:53.169 I/System.out(  694): Values: 9.0
01-14 15:10:54.180 I/System.out(  694): Values: 9.0
01-14 15:10:55.181 I/System.out(  694): Values: 9.0
01-14 15:10:56.182 I/System.out(  694): Values: 9.0
01-14 15:10:57.173 I/System.out(  694): Values: 9.0
01-14 15:10:58.174 I/System.out(  694): Values: 9.0
01-14 15:10:59.175 I/System.out(  694): Values: 9.0
01-14 15:11:00.176 I/System.out(  694): Values: 9.0
01-14 15:11:01.177 I/System.out(  694): Values: 9.0
01-14 15:11:02.178 I/System.out(  694): Values: 9.0
01-14 15:11:03.179 I/System.out(  694): Values: 9.0
01-14 15:11:04.180 I/System.out(  694): Values: 9.0
01-14 15:11:05.181 I/System.out(  694): Values: 9.0
01-14 15:11:06.182 I/System.out(  694): Values: 9.0
01-14 15:11:07.183 I/System.out(  694): Values: 9.0
01-14 15:11:08.184 I/System.out(  694): Values: 9.0
01-14 15:11:09.185 I/System.out(  694): Values: 9.0
01-14 15:11:10.186 I/System.out(  694): Values: 9.0
01-14 15:11:11.187 I/System.out(  694): Values: 9.0
01-14 15:11:12.178 I/System.out(  694): Values: 9.0
01-14 15:11:13.189 I/System.out(  694): Values: 9.0
01-14 15:11:14.189 I/System.out(  694): Values: 9.0
01-14 15:11:15.190 I/System.out(  694): Values: 9.0
01-14 15:11:16.181 I/System.out(  694): Values: 9.0
01-14 15:11:17.182 I/System.out(  694): Values: 9.0
01-14 15:11:18.183 I/System.out(  694): Values: 9.0
01-14 15:11:19.184 I/System.out(  694): Values: 9.0
01-14 15:11:20.185 I/System.out(  694): Values: 9.0
01-14 15:11:21.176 I/System.out(  694): Values: 9.0
01-14 15:11:22.177 I/System.out(  694): Values: 9.0
01-14 15:11:23.188 I/System.out(  694): Values: 9.0
01-14 15:11:24.189 I/System.out(  694): Values: 9.0
01-14 15:11:25.190 I/System.out(  694): Values: 9.0
01-14 15:11:26.191 I/System.out(  694): Values: 9.0
01-14 15:11:27.192 I/System.out(  694): Values: 9.0
01-14 15:11:28.193 I/System.out(  694): Values: 9.0
01-14 15:11:29.194 I/System.out(  694): Values: 9.0
01-14 15:11:30.195 I/System.out(  694): Values: 9.0
01-14 15:11:31.186 I/System.out(  694): Values: 9.0
01-14 15:11:32.187 I/System.out(  694): Values: 9.0
01-14 15:11:33.188 I/System.out(  694): Values: 9.0
01-14 15:11:34.189 I/System.out(  694): Values: 9.0
01-14 15:11:35.190 I/System.out(  694): Values: 9.0
01-14 15:11:36.191 I/System.out(  694): Values: 9.0
01-14 15:11:37.192 I/System.out(  694): Values: 9.0
01-14 15:11:38.193 I/System.out(  694): Values: 9.0
01-14 15:11:39.194 I/System.out(  694): Values: 9.0
01-14 15:11:39.654 D/SntpClient(  171): request time failed: java.net.UnknownHostException: europe.pool.ntp.org
01-14 15:11:39.694 D/SntpClient(  171): request time failed: java.net.UnknownHostException: europe.pool.ntp.org
01-14 15:11:39.694 D/SntpClient(  171): request time failed: java.net.UnknownHostException: europe.pool.ntp.org
01-14 15:11:40.195 I/System.out(  694): Values: 9.0
01-14 15:11:41.196 I/System.out(  694): Values: 9.0
01-14 15:11:42.197 I/System.out(  694): Values: 9.0
01-14 15:11:43.188 I/System.out(  694): Values: 9.0
01-14 15:11:44.199 I/System.out(  694): Values: 9.0
01-14 15:11:45.190 I/System.out(  694): Values: 9.0
01-14 15:11:46.201 I/System.out(  694): Values: 9.0
01-14 15:11:47.202 I/System.out(  694): Values: 9.0
01-14 15:11:48.193 I/System.out(  694): Values: 9.0
01-14 15:11:49.194 I/System.out(  694): Values: 9.0
01-14 15:11:50.195 I/System.out(  694): Values: 9.0
01-14 15:11:51.186 I/System.out(  694): Values: 9.0
01-14 15:11:52.197 I/System.out(  694): Values: 9.0
01-14 15:11:53.188 I/System.out(  694): Values: 9.0
01-14 15:11:54.199 I/System.out(  694): Values: 9.0
01-14 15:11:55.200 I/System.out(  694): Values: 9.0
01-14 15:11:56.200 I/System.out(  694): Values: 9.0
01-14 15:11:57.201 I/System.out(  694): Values: 9.0
01-14 15:11:58.202 I/System.out(  694): Values: 9.0
01-14 15:11:59.203 I/System.out(  694): Values: 9.0
01-14 15:12:00.114 D/dalvikvm(  171): GC_CONCURRENT freed 1441K, 49% free 4852K/9351K, external 43K/547K, paused 8ms+4ms
01-14 15:12:00.204 I/System.out(  694): Values: 9.0
01-14 15:12:01.195 I/System.out(  694): Values: 9.0
01-14 15:12:02.196 I/System.out(  694): Values: 9.0
01-14 15:12:03.197 I/System.out(  694): Values: 9.0
01-14 15:12:04.198 I/System.out(  694): Values: 9.0
01-14 15:12:05.199 I/System.out(  694): Values: 9.0
01-14 15:12:06.200 I/System.out(  694): Values: 9.0
01-14 15:12:07.201 I/System.out(  694): Values: 9.0
01-14 15:12:08.202 I/System.out(  694): Values: 9.0
01-14 15:12:09.203 I/System.out(  694): Values: 9.0
01-14 15:12:10.204 I/System.out(  694): Values: 9.0
01-14 15:12:11.205 I/System.out(  694): Values: 9.0
01-14 15:12:12.206 I/System.out(  694): Values: 9.0
01-14 15:12:13.207 I/System.out(  694): Values: 9.0
01-14 15:12:14.208 I/System.out(  694): Values: 9.0
01-14 15:12:15.209 I/System.out(  694): Values: 9.0
01-14 15:12:16.210 I/System.out(  694): Values: 9.0
01-14 15:12:17.201 I/System.out(  694): Values: 9.0
01-14 15:12:18.202 I/System.out(  694): Values: 9.0
01-14 15:12:19.203 I/System.out(  694): Values: 9.0
01-14 15:12:20.204 I/System.out(  694): Values: 9.0
01-14 15:12:21.205 I/System.out(  694): Values: 9.0
01-14 15:12:22.206 I/System.out(  694): Values: 9.0
01-14 15:12:23.197 I/System.out(  694): Values: 9.0
01-14 15:12:24.208 I/System.out(  694): Values: 9.0
01-14 15:12:25.199 I/System.out(  694): Values: 9.0
01-14 15:12:26.200 I/System.out(  694): Values: 9.0
01-14 15:12:27.211 I/System.out(  694): Values: 9.0
01-14 15:12:28.212 I/System.out(  694): Values: 9.0
01-14 15:12:29.213 I/System.out(  694): Values: 9.0
01-14 15:12:30.214 I/System.out(  694): Values: 9.0
01-14 15:12:31.205 I/System.out(  694): Values: 9.0
01-14 15:12:32.206 I/System.out(  694): Values: 9.0
01-14 15:12:33.207 I/System.out(  694): Values: 9.0
01-14 15:12:34.208 I/System.out(  694): Values: 9.0
01-14 15:12:35.209 I/System.out(  694): Values: 9.0
01-14 15:12:36.210 I/System.out(  694): Values: 9.0
01-14 15:12:37.210 I/System.out(  694): Values: 9.0
01-14 15:12:38.211 I/System.out(  694): Values: 9.0
01-14 15:12:39.212 I/System.out(  694): Values: 9.0
01-14 15:12:40.213 I/System.out(  694): Values: 9.0
01-14 15:12:41.214 I/System.out(  694): Values: 9.0
01-14 15:12:42.215 I/System.out(  694): Values: 9.0
01-14 15:12:43.216 I/System.out(  694): Values: 9.0
01-14 15:12:44.217 I/System.out(  694): Values: 9.0
01-14 15:12:45.218 I/System.out(  694): Values: 9.0
01-14 15:12:46.209 I/System.out(  694): Values: 9.0
01-14 15:12:47.220 I/System.out(  694): Values: 9.0
01-14 15:12:48.211 I/System.out(  694): Values: 9.0
01-14 15:12:49.212 I/System.out(  694): Values: 9.0
01-14 15:12:50.213 I/System.out(  694): Values: 9.0
01-14 15:12:51.214 I/System.out(  694): Values: 9.0
01-14 15:12:52.215 I/System.out(  694): Values: 9.0
01-14 15:12:53.216 I/System.out(  694): Values: 9.0
01-14 15:12:54.217 I/System.out(  694): Values: 9.0
01-14 15:12:55.218 I/System.out(  694): Values: 9.0
01-14 15:12:56.209 I/System.out(  694): Values: 9.0
01-14 15:12:57.220 I/System.out(  694): Values: 9.0
01-14 15:12:58.221 I/System.out(  694): Values: 9.0
01-14 15:12:59.222 I/System.out(  694): Values: 9.0
01-14 15:13:00.223 I/System.out(  694): Values: 9.0
01-14 15:13:01.224 I/System.out(  694): Values: 9.0
01-14 15:13:02.225 I/System.out(  694): Values: 9.0
01-14 15:13:03.226 I/System.out(  694): Values: 9.0
01-14 15:13:04.217 I/System.out(  694): Values: 9.0
01-14 15:13:05.218 I/System.out(  694): Values: 9.0
01-14 15:13:06.219 I/System.out(  694): Values: 9.0
01-14 15:13:07.220 I/System.out(  694): Values: 9.0
01-14 15:13:08.221 I/System.out(  694): Values: 9.0
01-14 15:13:09.222 I/System.out(  694): Values: 9.0
01-14 15:13:10.223 I/System.out(  694): Values: 9.0
01-14 15:13:11.224 I/System.out(  694): Values: 9.0
01-14 15:13:12.225 I/System.out(  694): Values: 9.0
01-14 15:13:13.226 I/System.out(  694): Values: 9.0
01-14 15:13:14.227 I/System.out(  694): Values: 9.0
01-14 15:13:15.228 I/System.out(  694): Values: 9.0
01-14 15:13:16.229 I/System.out(  694): Values: 9.0
01-14 15:13:17.230 I/System.out(  694): Values: 9.0
01-14 15:13:18.231 I/System.out(  694): Values: 9.0
01-14 15:13:19.231 I/System.out(  694): Values: 9.0
01-14 15:13:20.222 I/System.out(  694): Values: 9.0
01-14 15:13:21.223 I/System.out(  694): Values: 9.0
01-14 15:13:22.224 I/System.out(  694): Values: 9.0
01-14 15:13:23.215 I/System.out(  694): Values: 9.0
01-14 15:13:24.216 I/System.out(  694): Values: 9.0
01-14 15:13:25.217 I/System.out(  694): Values: 9.0
01-14 15:13:26.218 I/System.out(  694): Values: 9.0
01-14 15:13:27.229 I/System.out(  694): Values: 9.0
01-14 15:13:28.230 I/System.out(  694): Values: 9.0
01-14 15:13:29.231 I/System.out(  694): Values: 9.0
01-14 15:13:30.232 I/System.out(  694): Values: 9.0
01-14 15:13:31.233 I/System.out(  694): Values: 9.0
01-14 15:13:32.234 I/System.out(  694): Values: 9.0
01-14 15:13:33.235 I/System.out(  694): Values: 9.0
01-14 15:13:34.236 I/System.out(  694): Values: 9.0
01-14 15:13:35.237 I/System.out(  694): Values: 9.0
01-14 15:13:36.228 I/System.out(  694): Values: 9.0
01-14 15:13:37.229 I/System.out(  694): Values: 9.0
01-14 15:13:38.230 I/System.out(  694): Values: 9.0
01-14 15:13:39.231 I/System.out(  694): Values: 9.0
01-14 15:13:40.232 I/System.out(  694): Values: 9.0
01-14 15:13:41.233 I/System.out(  694): Values: 9.0
01-14 15:13:42.234 I/System.out(  694): Values: 9.0
01-14 15:13:42.294 D/dalvikvm(  694): GC_CONCURRENT freed 396K, 56% free 2536K/5639K, external 8K/519K, paused 10ms+2ms
01-14 15:13:43.235 I/System.out(  694): Values: 9.0
01-14 15:13:44.236 I/System.out(  694): Values: 9.0
01-14 15:13:45.237 I/System.out(  694): Values: 9.0
