--------- beginning of /dev/log/main
01-18 11:57:58.437 I/power   (  163): *** set_screen_state 0
01-18 11:57:58.667 D/SurfaceFlinger(  163): About to give-up screen, flinger = 0x94808
01-18 12:01:24.017 I/System.out(  694): Values: 10.0
01-18 12:01:25.018 I/System.out(  694): Values: 10.0
01-18 12:01:26.019 I/System.out(  694): Values: 10.0
01-18 12:01:27.020 I/System.out(  694): Values: 10.0
01-18 12:01:28.021 I/System.out(  694): Values: 10.0
01-18 12:01:29.022 I/System.out(  694): Values: 10.0
01-18 12:01:30.023 I/System.out(  694): Values: 10.0
01-18 12:01:31.024 I/System.out(  694): Values: 10.0
01-18 12:01:32.025 I/System.out(  694): Values: 10.0
01-18 12:01:33.026 I/System.out(  694): Values: 10.0
01-18 12:01:34.027 I/System.out(  694): Values: 10.0
01-18 12:01:35.028 I/System.out(  694): Values: 10.0
01-18 12:01:36.029 I/System.out(  694): Values: 10.0
01-18 12:01:36.079 D/dalvikvm(  694): GC_CONCURRENT freed 390K, 55% free 2539K/5575K, external 8K/519K, paused 10ms+2ms
01-18 12:01:37.030 I/System.out(  694): Values: 10.0
01-18 12:01:38.031 I/System.out(  694): Values: 10.0
01-18 12:01:39.022 I/System.out(  694): Values: 10.0
01-18 12:01:40.023 I/System.out(  694): Values: 10.0
01-18 12:01:41.024 I/System.out(  694): Values: 10.0
01-18 12:01:42.015 I/System.out(  694): Values: 10.0
01-18 12:01:43.016 I/System.out(  694): Values: 10.0
01-18 12:01:44.027 I/System.out(  694): Values: 10.0
01-18 12:01:45.028 I/System.out(  694): Values: 10.0
01-18 12:01:46.029 I/System.out(  694): Values: 10.0
01-18 12:01:47.030 I/System.out(  694): Values: 10.0
01-18 12:01:48.031 I/System.out(  694): Values: 10.0
01-18 12:01:49.032 I/System.out(  694): Values: 10.0
01-18 12:01:50.033 I/System.out(  694): Values: 10.0
01-18 12:01:51.034 I/System.out(  694): Values: 10.0
01-18 12:01:52.035 I/System.out(  694): Values: 10.0
01-18 12:01:53.036 I/System.out(  694): Values: 10.0
01-18 12:01:54.037 I/System.out(  694): Values: 10.0
01-18 12:01:55.038 I/System.out(  694): Values: 10.0
01-18 12:01:56.029 I/System.out(  694): Values: 10.0
01-18 12:01:57.030 I/System.out(  694): Values: 10.0
01-18 12:01:58.031 I/System.out(  694): Values: 10.0
01-18 12:01:59.032 I/System.out(  694): Values: 10.0
01-18 12:02:00.033 I/System.out(  694): Values: 10.0
01-18 12:02:01.033 I/System.out(  694): Values: 10.0
01-18 12:02:02.034 I/System.out(  694): Values: 10.0
01-18 12:02:03.035 I/System.out(  694): Values: 10.0
01-18 12:02:04.026 I/System.out(  694): Values: 10.0
01-18 12:02:05.027 I/System.out(  694): Values: 10.0
01-18 12:02:06.038 I/System.out(  694): Values: 10.0
01-18 12:02:07.039 I/System.out(  694): Values: 10.0
01-18 12:02:08.040 I/System.out(  694): Values: 10.0
01-18 12:02:09.041 I/System.out(  694): Values: 10.0
01-18 12:02:10.042 I/System.out(  694): Values: 10.0
01-18 12:02:11.033 I/System.out(  694): Values: 10.0
01-18 12:02:12.044 I/System.out(  694): Values: 10.0
01-18 12:02:13.035 I/System.out(  694): Values: 10.0
01-18 12:02:14.036 I/System.out(  694): Values: 10.0
01-18 12:02:15.037 I/System.out(  694): Values: 10.0
01-18 12:02:16.038 I/System.out(  694): Values: 10.0
01-18 12:02:16.038 I/System.out(  694): Battery level start is reached
01-18 12:02:17.039 I/System.out(  694): Values: 10.0
01-18 12:02:18.040 I/System.out(  694): Values: 10.0
01-18 12:02:19.041 I/System.out(  694): Values: 10.0
01-18 12:02:20.042 I/System.out(  694): Values: 10.0
01-18 12:02:21.043 I/System.out(  694): Values: 10.0
01-18 12:02:22.044 I/System.out(  694): Values: 10.0
01-18 12:02:23.045 I/System.out(  694): Values: 10.0
01-18 12:02:24.036 I/System.out(  694): Values: 10.0
01-18 12:02:25.047 I/System.out(  694): Values: 10.0
01-18 12:02:26.048 I/System.out(  694): Values: 10.0
01-18 12:02:27.039 I/System.out(  694): Values: 10.0
01-18 12:02:28.040 I/System.out(  694): Values: 10.0
01-18 12:02:29.041 I/System.out(  694): Values: 10.0
01-18 12:02:30.042 I/System.out(  694): Values: 10.0
01-18 12:02:31.043 I/System.out(  694): Values: 10.0
01-18 12:02:32.044 I/System.out(  694): Values: 10.0
01-18 12:02:33.045 I/System.out(  694): Values: 10.0
01-18 12:02:34.036 I/System.out(  694): Values: 10.0
01-18 12:02:35.037 I/System.out(  694): Values: 10.0
01-18 12:02:36.048 I/System.out(  694): Values: 10.0
01-18 12:02:37.039 I/System.out(  694): Values: 10.0
01-18 12:02:38.050 I/System.out(  694): Values: 10.0
01-18 12:02:39.041 I/System.out(  694): Values: 10.0
01-18 12:02:40.052 I/System.out(  694): Values: 10.0
01-18 12:02:41.043 I/System.out(  694): Values: 10.0
01-18 12:02:42.043 I/System.out(  694): Values: 10.0
01-18 12:02:43.044 I/System.out(  694): Values: 10.0
01-18 12:02:44.035 I/System.out(  694): Values: 10.0
01-18 12:02:45.046 I/System.out(  694): Values: 10.0
01-18 12:02:46.047 I/System.out(  694): Values: 10.0
01-18 12:02:47.048 I/System.out(  694): Values: 10.0
01-18 12:02:48.049 I/System.out(  694): Values: 10.0
01-18 12:02:49.050 I/System.out(  694): Values: 10.0
01-18 12:02:50.051 I/System.out(  694): Values: 10.0
01-18 12:02:51.052 I/System.out(  694): Values: 10.0
01-18 12:02:52.053 I/System.out(  694): Values: 10.0
01-18 12:02:53.054 I/System.out(  694): Values: 10.0
01-18 12:02:54.055 I/System.out(  694): Values: 10.0
01-18 12:02:55.056 I/System.out(  694): Values: 10.0
01-18 12:02:56.057 I/System.out(  694): Values: 10.0
01-18 12:02:57.058 I/System.out(  694): Values: 10.0
01-18 12:02:58.049 I/System.out(  694): Values: 10.0
01-18 12:02:59.060 I/System.out(  694): Values: 10.0
01-18 12:03:00.051 I/System.out(  694): Values: 10.0
01-18 12:03:01.052 I/System.out(  694): Values: 10.0
01-18 12:03:02.053 I/System.out(  694): Values: 10.0
01-18 12:03:03.054 I/System.out(  694): Values: 10.0
01-18 12:03:04.055 I/System.out(  694): Values: 10.0
01-18 12:03:05.046 I/System.out(  694): Values: 10.0
01-18 12:03:06.047 I/System.out(  694): Values: 10.0
01-18 12:03:07.058 I/System.out(  694): Values: 10.0
01-18 12:03:08.059 I/System.out(  694): Values: 10.0
01-18 12:03:09.060 I/System.out(  694): Values: 10.0
01-18 12:03:10.061 I/System.out(  694): Values: 10.0
01-18 12:03:11.062 I/System.out(  694): Values: 10.0
01-18 12:03:12.063 I/System.out(  694): Values: 10.0
01-18 12:03:13.064 I/System.out(  694): Values: 10.0
01-18 12:03:14.065 I/System.out(  694): Values: 10.0
01-18 12:03:15.066 I/System.out(  694): Values: 10.0
01-18 12:03:16.067 I/System.out(  694): Values: 10.0
01-18 12:03:17.068 I/System.out(  694): Values: 10.0
01-18 12:03:18.069 I/System.out(  694): Values: 10.0
01-18 12:03:19.070 I/System.out(  694): Values: 10.0
01-18 12:03:20.061 I/System.out(  694): Values: 10.0
01-18 12:03:21.062 I/System.out(  694): Values: 10.0
01-18 12:03:22.063 I/System.out(  694): Values: 10.0
01-18 12:03:23.064 I/System.out(  694): Values: 10.0
01-18 12:03:24.064 I/System.out(  694): Values: 10.0
01-18 12:03:25.065 I/System.out(  694): Values: 10.0
01-18 12:03:26.066 I/System.out(  694): Values: 10.0
01-18 12:03:27.057 I/System.out(  694): Values: 10.0
01-18 12:03:28.058 I/System.out(  694): Values: 10.0
01-18 12:03:29.059 I/System.out(  694): Values: 10.0
01-18 12:03:30.070 I/System.out(  694): Values: 10.0
01-18 12:03:31.071 I/System.out(  694): Values: 10.0
01-18 12:03:32.072 I/System.out(  694): Values: 10.0
01-18 12:03:33.073 I/System.out(  694): Values: 10.0
01-18 12:03:34.074 I/System.out(  694): Values: 10.0
01-18 12:03:35.075 I/System.out(  694): Values: 10.0
01-18 12:03:36.076 I/System.out(  694): Values: 10.0
01-18 12:03:37.077 I/System.out(  694): Values: 10.0
01-18 12:03:38.078 I/System.out(  694): Values: 10.0
01-18 12:03:39.079 I/System.out(  694): Values: 10.0
01-18 12:03:40.070 I/System.out(  694): Values: 10.0
01-18 12:03:41.071 I/System.out(  694): Values: 10.0
01-18 12:03:42.072 I/System.out(  694): Values: 10.0
01-18 12:03:43.073 I/System.out(  694): Values: 10.0
01-18 12:03:44.074 I/System.out(  694): Values: 10.0
01-18 12:03:45.075 I/System.out(  694): Values: 10.0
01-18 12:03:46.076 I/System.out(  694): Values: 10.0
01-18 12:03:47.077 I/System.out(  694): Values: 10.0
01-18 12:03:48.078 I/System.out(  694): Values: 10.0
01-18 12:03:49.079 I/System.out(  694): Values: 10.0
01-18 12:03:50.080 I/System.out(  694): Values: 10.0
01-18 12:03:51.081 I/System.out(  694): Values: 10.0
01-18 12:03:52.082 I/System.out(  694): Values: 10.0
01-18 12:03:53.083 I/System.out(  694): Values: 10.0
01-18 12:03:54.084 I/System.out(  694): Values: 10.0
01-18 12:03:55.085 I/System.out(  694): Values: 10.0
01-18 12:03:56.086 I/System.out(  694): Values: 10.0
01-18 12:03:57.087 I/System.out(  694): Values: 10.0
01-18 12:03:58.088 I/System.out(  694): Values: 10.0
01-18 12:03:59.089 I/System.out(  694): Values: 10.0
01-18 12:04:00.090 I/System.out(  694): Values: 10.0
01-18 12:04:01.081 I/System.out(  694): Values: 10.0
01-18 12:04:02.082 I/System.out(  694): Values: 10.0
01-18 12:04:03.083 I/System.out(  694): Values: 10.0
01-18 12:04:04.084 I/System.out(  694): Values: 10.0
01-18 12:04:05.085 I/System.out(  694): Values: 10.0
01-18 12:04:06.085 I/System.out(  694): Values: 10.0
01-18 12:04:07.076 I/System.out(  694): Values: 10.0
01-18 12:04:08.077 I/System.out(  694): Values: 10.0
01-18 12:04:09.078 I/System.out(  694): Values: 10.0
01-18 12:04:10.079 I/System.out(  694): Values: 10.0
01-18 12:04:11.080 I/System.out(  694): Values: 10.0
01-18 12:04:12.081 I/System.out(  694): Values: 10.0
01-18 12:04:13.092 I/System.out(  694): Values: 10.0
01-18 12:04:14.093 I/System.out(  694): Values: 10.0
01-18 12:04:15.094 I/System.out(  694): Values: 10.0
01-18 12:04:16.085 I/System.out(  694): Values: 10.0
01-18 12:04:17.086 I/System.out(  694): Values: 10.0
01-18 12:04:18.087 I/System.out(  694): Values: 10.0
01-18 12:04:19.088 I/System.out(  694): Values: 10.0
01-18 12:04:20.089 I/System.out(  694): Values: 10.0
01-18 12:04:21.090 I/System.out(  694): Values: 10.0
01-18 12:04:22.091 I/System.out(  694): Values: 10.0
01-18 12:04:23.092 I/System.out(  694): Values: 10.0
01-18 12:04:24.093 I/System.out(  694): Values: 10.0
01-18 12:04:25.094 I/System.out(  694): Values: 10.0
01-18 12:04:26.095 I/System.out(  694): Values: 10.0
01-18 12:04:27.096 I/System.out(  694): Values: 10.0
01-18 12:04:28.097 I/System.out(  694): Values: 10.0
01-18 12:04:29.098 I/System.out(  694): Values: 10.0
01-18 12:04:30.099 I/System.out(  694): Values: 10.0
01-18 12:04:31.090 I/System.out(  694): Values: 10.0
01-18 12:04:32.091 I/System.out(  694): Values: 10.0
01-18 12:04:33.092 I/System.out(  694): Values: 10.0
01-18 12:04:34.093 I/System.out(  694): Values: 10.0
01-18 12:04:35.094 I/System.out(  694): Values: 10.0
01-18 12:04:36.095 I/System.out(  694): Values: 10.0
01-18 12:04:37.096 I/System.out(  694): Values: 10.0
01-18 12:04:38.097 I/System.out(  694): Values: 10.0
01-18 12:04:39.098 I/System.out(  694): Values: 10.0
01-18 12:04:40.099 I/System.out(  694): Values: 10.0
01-18 12:04:41.100 I/System.out(  694): Values: 10.0
01-18 12:04:42.101 I/System.out(  694): Values: 10.0
01-18 12:04:43.102 I/System.out(  694): Values: 10.0
01-18 12:04:44.103 I/System.out(  694): Values: 10.0
01-18 12:04:45.104 I/System.out(  694): Values: 10.0
01-18 12:04:46.105 I/System.out(  694): Values: 10.0
01-18 12:04:47.106 I/System.out(  694): Values: 10.0
01-18 12:04:48.106 I/System.out(  694): Values: 10.0
01-18 12:04:49.097 I/System.out(  694): Values: 10.0
01-18 12:04:50.098 I/System.out(  694): Values: 10.0
01-18 12:04:51.099 I/System.out(  694): Values: 10.0
01-18 12:04:52.100 I/System.out(  694): Values: 10.0
01-18 12:04:53.101 I/System.out(  694): Values: 10.0
01-18 12:04:54.102 I/System.out(  694): Values: 10.0
01-18 12:04:55.103 I/System.out(  694): Values: 10.0
01-18 12:04:56.104 I/System.out(  694): Values: 10.0
01-18 12:04:57.105 I/System.out(  694): Values: 10.0
01-18 12:04:58.106 I/System.out(  694): Values: 10.0
01-18 12:04:59.107 I/System.out(  694): Values: 10.0
01-18 12:05:00.108 I/System.out(  694): Values: 10.0
01-18 12:05:01.109 I/System.out(  694): Values: 10.0
01-18 12:05:02.100 I/System.out(  694): Values: 10.0
01-18 12:05:03.111 I/System.out(  694): Values: 10.0
01-18 12:05:04.102 I/System.out(  694): Values: 10.0
01-18 12:05:05.103 I/System.out(  694): Values: 10.0
01-18 12:05:06.104 I/System.out(  694): Values: 10.0
01-18 12:05:07.105 I/System.out(  694): Values: 10.0
01-18 12:05:08.106 I/System.out(  694): Values: 10.0
01-18 12:05:09.107 I/System.out(  694): Values: 10.0
01-18 12:05:09.157 D/dalvikvm(  694): GC_CONCURRENT freed 394K, 55% free 2539K/5639K, external 8K/519K, paused 9ms+2ms
01-18 12:05:10.108 I/System.out(  694): Values: 10.0
01-18 12:05:11.109 I/System.out(  694): Values: 10.0
01-18 12:05:12.110 I/System.out(  694): Values: 10.0
01-18 12:05:13.111 I/System.out(  694): Values: 10.0
01-18 12:05:14.112 I/System.out(  694): Values: 10.0
01-18 12:05:15.113 I/System.out(  694): Values: 10.0
01-18 12:05:16.114 I/System.out(  694): Values: 10.0
01-18 12:05:17.115 I/System.out(  694): Values: 10.0
01-18 12:05:18.116 I/System.out(  694): Values: 10.0
01-18 12:05:19.117 I/System.out(  694): Values: 10.0
01-18 12:05:20.118 I/System.out(  694): Values: 10.0
01-18 12:05:21.119 I/System.out(  694): Values: 10.0
01-18 12:05:22.110 I/System.out(  694): Values: 10.0
01-18 12:05:23.111 I/System.out(  694): Values: 10.0
01-18 12:05:24.112 I/System.out(  694): Values: 10.0
01-18 12:05:25.113 I/System.out(  694): Values: 10.0
01-18 12:05:26.114 I/System.out(  694): Values: 10.0
01-18 12:05:27.105 I/System.out(  694): Values: 10.0
01-18 12:05:28.116 I/System.out(  694): Values: 10.0
01-18 12:05:29.106 I/System.out(  694): Values: 10.0
01-18 12:05:30.117 I/System.out(  694): Values: 10.0
01-18 12:05:31.118 I/System.out(  694): Values: 10.0
01-18 12:05:32.119 I/System.out(  694): Values: 10.0
01-18 12:05:33.120 I/System.out(  694): Values: 10.0
01-18 12:05:34.121 I/System.out(  694): Values: 10.0
01-18 12:05:35.122 I/System.out(  694): Values: 10.0
01-18 12:05:36.123 I/System.out(  694): Values: 10.0
01-18 12:05:37.124 I/System.out(  694): Values: 10.0
01-18 12:05:38.125 I/System.out(  694): Values: 10.0
01-18 12:05:39.116 I/System.out(  694): Values: 10.0
01-18 12:05:40.117 I/System.out(  694): Values: 10.0
01-18 12:05:41.118 I/System.out(  694): Values: 10.0
01-18 12:05:42.119 I/System.out(  694): Values: 10.0
01-18 12:05:43.120 I/System.out(  694): Values: 10.0
01-18 12:05:44.121 I/System.out(  694): Values: 10.0
01-18 12:05:45.122 I/System.out(  694): Values: 10.0
01-18 12:05:46.123 I/System.out(  694): Values: 10.0
01-18 12:05:47.124 I/System.out(  694): Values: 10.0
01-18 12:05:48.125 I/System.out(  694): Values: 10.0
01-18 12:05:49.126 I/System.out(  694): Values: 10.0
01-18 12:05:50.127 I/System.out(  694): Values: 10.0
01-18 12:05:51.128 I/System.out(  694): Values: 10.0
01-18 12:05:52.129 I/System.out(  694): Values: 10.0
01-18 12:05:53.130 I/System.out(  694): Values: 10.0
01-18 12:05:54.131 I/System.out(  694): Values: 10.0
01-18 12:05:55.122 I/System.out(  694): Values: 10.0
01-18 12:05:56.123 I/System.out(  694): Values: 10.0
01-18 12:05:57.124 I/System.out(  694): Values: 10.0
01-18 12:05:58.125 I/System.out(  694): Values: 10.0
01-18 12:05:59.116 I/System.out(  694): Values: 10.0
01-18 12:06:00.117 I/System.out(  694): Values: 10.0
01-18 12:06:01.128 I/System.out(  694): Values: 10.0
01-18 12:06:02.129 I/System.out(  694): Values: 10.0
01-18 12:06:03.130 I/System.out(  694): Values: 10.0
01-18 12:06:04.131 I/System.out(  694): Values: 10.0
01-18 12:06:05.132 I/System.out(  694): Values: 10.0
01-18 12:06:06.133 I/System.out(  694): Values: 10.0
01-18 12:06:07.134 I/System.out(  694): Values: 10.0
01-18 12:06:08.135 I/System.out(  694): Values: 10.0
01-18 12:06:09.136 I/System.out(  694): Values: 10.0
01-18 12:06:10.137 I/System.out(  694): Values: 10.0
01-18 12:06:11.137 I/System.out(  694): Values: 10.0
01-18 12:06:12.138 I/System.out(  694): Values: 10.0
01-18 12:06:13.129 I/System.out(  694): Values: 10.0
01-18 12:06:14.130 I/System.out(  694): Values: 10.0
01-18 12:06:15.131 I/System.out(  694): Values: 10.0
01-18 12:06:16.132 I/System.out(  694): Values: 10.0
01-18 12:06:17.133 I/System.out(  694): Values: 10.0
01-18 12:06:18.134 I/System.out(  694): Values: 10.0
01-18 12:06:19.125 I/System.out(  694): Values: 10.0
01-18 12:06:20.126 I/System.out(  694): Values: 10.0
01-18 12:06:21.137 I/System.out(  694): Values: 10.0
01-18 12:06:22.138 I/System.out(  694): Values: 10.0
01-18 12:06:23.129 I/System.out(  694): Values: 10.0
01-18 12:06:24.130 I/System.out(  694): Values: 10.0
01-18 12:06:25.131 I/System.out(  694): Values: 10.0
01-18 12:06:26.142 I/System.out(  694): Values: 10.0
01-18 12:06:27.143 I/System.out(  694): Values: 10.0
01-18 12:06:28.134 I/System.out(  694): Values: 10.0
01-18 12:06:29.135 I/System.out(  694): Values: 10.0
01-18 12:06:30.136 I/System.out(  694): Values: 10.0
01-18 12:06:31.137 I/System.out(  694): Values: 10.0
01-18 12:06:32.138 I/System.out(  694): Values: 10.0
01-18 12:06:33.139 I/System.out(  694): Values: 10.0
01-18 12:06:34.140 I/System.out(  694): Values: 10.0
01-18 12:06:35.141 I/System.out(  694): Values: 10.0
01-18 12:06:36.142 I/System.out(  694): Values: 10.0
01-18 12:06:37.143 I/System.out(  694): Values: 10.0
01-18 12:06:38.144 I/System.out(  694): Values: 10.0
01-18 12:06:39.145 I/System.out(  694): Values: 10.0
01-18 12:06:40.146 I/System.out(  694): Values: 10.0
01-18 12:06:41.137 I/System.out(  694): Values: 10.0
01-18 12:06:42.148 I/System.out(  694): Values: 10.0
01-18 12:06:43.139 I/System.out(  694): Values: 10.0
01-18 12:06:44.140 I/System.out(  694): Values: 10.0
01-18 12:06:45.141 I/System.out(  694): Values: 10.0
01-18 12:06:46.142 I/System.out(  694): Values: 10.0
01-18 12:06:47.143 I/System.out(  694): Values: 10.0
01-18 12:06:48.144 I/System.out(  694): Values: 10.0
01-18 12:06:49.145 I/System.out(  694): Values: 10.0
01-18 12:06:50.146 I/System.out(  694): Values: 10.0
01-18 12:06:51.147 I/System.out(  694): Values: 10.0
01-18 12:06:52.148 I/System.out(  694): Values: 10.0
01-18 12:06:53.138 I/System.out(  694): Values: 10.0
01-18 12:06:54.149 I/System.out(  694): Values: 10.0
01-18 12:06:55.150 I/System.out(  694): Values: 10.0
01-18 12:06:56.141 I/System.out(  694): Values: 10.0
01-18 12:06:57.142 I/System.out(  694): Values: 10.0
01-18 12:06:57.633 D/dalvikvm(  592): GC_EXPLICIT freed 9K, 53% free 2754K/5767K, external 0K/0K, paused 30ms
01-18 12:06:58.143 I/System.out(  694): Values: 10.0
01-18 12:06:59.144 I/System.out(  694): Values: 10.0
01-18 12:07:00.145 I/System.out(  694): Values: 10.0
01-18 12:07:01.146 I/System.out(  694): Values: 10.0
01-18 12:07:02.147 I/System.out(  694): Values: 10.0
01-18 12:07:03.138 I/System.out(  694): Values: 10.0
01-18 12:07:04.149 I/System.out(  694): Values: 10.0
01-18 12:07:05.150 I/System.out(  694): Values: 10.0
01-18 12:07:06.151 I/System.out(  694): Values: 10.0
01-18 12:07:07.152 I/System.out(  694): Values: 10.0
01-18 12:07:08.153 I/System.out(  694): Values: 10.0
01-18 12:07:09.154 I/System.out(  694): Values: 10.0
01-18 12:07:10.155 I/System.out(  694): Values: 10.0
01-18 12:07:11.146 I/System.out(  694): Values: 10.0
01-18 12:07:12.147 I/System.out(  694): Values: 10.0
01-18 12:07:13.148 I/System.out(  694): Values: 10.0
01-18 12:07:14.149 I/System.out(  694): Values: 10.0
01-18 12:07:15.150 I/System.out(  694): Values: 10.0
01-18 12:07:16.151 I/System.out(  694): Values: 10.0
01-18 12:07:17.152 I/System.out(  694): Values: 10.0
01-18 12:07:18.153 I/System.out(  694): Values: 10.0
01-18 12:07:19.154 I/System.out(  694): Values: 10.0
01-18 12:07:20.155 I/System.out(  694): Values: 10.0
01-18 12:07:21.156 I/System.out(  694): Values: 10.0
01-18 12:07:22.157 I/System.out(  694): Values: 10.0
01-18 12:07:22.247 D/dalvikvm(  163): GC_CONCURRENT freed 608K, 51% free 4758K/9607K, external 35K/547K, paused 11ms+4ms
01-18 12:07:23.148 I/System.out(  694): Values: 10.0
01-18 12:07:24.149 I/System.out(  694): Values: 10.0
01-18 12:07:25.150 I/System.out(  694): Values: 10.0
01-18 12:07:26.161 I/System.out(  694): Values: 10.0
01-18 12:07:27.162 I/System.out(  694): Values: 10.0
01-18 12:07:28.153 I/System.out(  694): Values: 10.0
01-18 12:07:29.164 I/System.out(  694): Values: 10.0
01-18 12:07:30.165 I/System.out(  694): Values: 10.0
01-18 12:07:31.156 I/System.out(  694): Values: 10.0
01-18 12:07:32.157 I/System.out(  694): Values: 10.0
01-18 12:07:33.158 I/System.out(  694): Values: 10.0
01-18 12:07:34.158 I/System.out(  694): Values: 10.0
01-18 12:07:35.159 I/System.out(  694): Values: 10.0
01-18 12:07:36.160 I/System.out(  694): Values: 10.0
01-18 12:07:37.161 I/System.out(  694): Values: 10.0
01-18 12:07:38.162 I/System.out(  694): Values: 10.0
01-18 12:07:39.163 I/System.out(  694): Values: 10.0
01-18 12:07:40.164 I/System.out(  694): Values: 10.0
01-18 12:07:41.155 I/System.out(  694): Values: 10.0
01-18 12:07:42.166 I/System.out(  694): Values: 10.0
01-18 12:07:43.167 I/System.out(  694): Values: 10.0
01-18 12:07:44.158 I/System.out(  694): Values: 10.0
01-18 12:07:45.159 I/System.out(  694): Values: 10.0
01-18 12:07:46.160 I/System.out(  694): Values: 10.0
01-18 12:07:47.161 I/System.out(  694): Values: 10.0
01-18 12:07:48.162 I/System.out(  694): Values: 10.0
01-18 12:07:49.163 I/System.out(  694): Values: 10.0
01-18 12:07:50.164 I/System.out(  694): Values: 10.0
01-18 12:07:51.165 I/System.out(  694): Values: 10.0
01-18 12:07:52.166 I/System.out(  694): Values: 10.0
01-18 12:07:53.167 I/System.out(  694): Values: 10.0
01-18 12:07:54.158 I/System.out(  694): Values: 10.0
01-18 12:07:55.159 I/System.out(  694): Values: 10.0
01-18 12:07:56.160 I/System.out(  694): Values: 10.0
01-18 12:07:57.171 I/System.out(  694): Values: 10.0
01-18 12:07:58.172 I/System.out(  694): Values: 10.0
01-18 12:07:59.173 I/System.out(  694): Values: 10.0
01-18 12:08:00.174 I/System.out(  694): Values: 10.0
01-18 12:08:01.165 I/System.out(  694): Values: 10.0
01-18 12:08:02.166 I/System.out(  694): Values: 10.0
01-18 12:08:03.167 I/System.out(  694): Values: 10.0
01-18 12:08:04.168 I/System.out(  694): Values: 10.0
01-18 12:08:05.169 I/System.out(  694): Values: 10.0
01-18 12:08:06.170 I/System.out(  694): Values: 10.0
01-18 12:08:07.171 I/System.out(  694): Values: 10.0
01-18 12:08:08.172 I/System.out(  694): Values: 10.0
01-18 12:08:09.173 I/System.out(  694): Values: 10.0
01-18 12:08:10.174 I/System.out(  694): Values: 10.0
01-18 12:08:11.175 I/System.out(  694): Values: 10.0
01-18 12:08:11.385 D/SntpClient(  163): request time failed: java.net.UnknownHostException: europe.pool.ntp.org
01-18 12:08:11.425 D/SntpClient(  163): request time failed: java.net.UnknownHostException: europe.pool.ntp.org
01-18 12:08:11.425 D/SntpClient(  163): request time failed: java.net.UnknownHostException: europe.pool.ntp.org
01-18 12:08:12.176 I/System.out(  694): Values: 10.0
01-18 12:08:13.177 I/System.out(  694): Values: 10.0
01-18 12:08:14.178 I/System.out(  694): Values: 10.0
01-18 12:08:15.179 I/System.out(  694): Values: 10.0
01-18 12:08:16.179 I/System.out(  694): Values: 10.0
01-18 12:08:17.180 I/System.out(  694): Values: 10.0
01-18 12:08:18.171 I/System.out(  694): Values: 10.0
01-18 12:08:19.172 I/System.out(  694): Values: 10.0
01-18 12:08:20.173 I/System.out(  694): Values: 10.0
01-18 12:08:21.174 I/System.out(  694): Values: 10.0
01-18 12:08:22.175 I/System.out(  694): Values: 10.0
01-18 12:08:23.176 I/System.out(  694): Values: 10.0
01-18 12:08:24.177 I/System.out(  694): Values: 10.0
01-18 12:08:25.168 I/System.out(  694): Values: 10.0
01-18 12:08:26.179 I/System.out(  694): Values: 10.0
01-18 12:08:27.180 I/System.out(  694): Values: 10.0
01-18 12:08:28.181 I/System.out(  694): Values: 10.0
01-18 12:08:29.182 I/System.out(  694): Values: 10.0
01-18 12:08:30.183 I/System.out(  694): Values: 10.0
01-18 12:08:31.184 I/System.out(  694): Values: 10.0
01-18 12:08:32.185 I/System.out(  694): Values: 10.0
01-18 12:08:33.186 I/System.out(  694): Values: 10.0
01-18 12:08:34.187 I/System.out(  694): Values: 10.0
01-18 12:08:35.178 I/System.out(  694): Values: 10.0
01-18 12:08:36.179 I/System.out(  694): Values: 10.0
01-18 12:08:37.180 I/System.out(  694): Values: 10.0
01-18 12:08:38.181 I/System.out(  694): Values: 10.0
01-18 12:08:39.182 I/System.out(  694): Values: 10.0
01-18 12:08:40.183 I/System.out(  694): Values: 10.0
01-18 12:08:41.184 I/System.out(  694): Values: 10.0
01-18 12:08:42.175 I/System.out(  694): Values: 10.0
01-18 12:08:43.186 I/System.out(  694): Values: 10.0
01-18 12:08:43.276 D/dalvikvm(  694): GC_CONCURRENT freed 391K, 55% free 2540K/5639K, external 8K/519K, paused 7ms+2ms
01-18 12:08:44.187 I/System.out(  694): Values: 10.0
01-18 12:08:45.188 I/System.out(  694): Values: 10.0
01-18 12:08:46.179 I/System.out(  694): Values: 10.0
01-18 12:08:47.190 I/System.out(  694): Values: 10.0
01-18 12:08:48.181 I/System.out(  694): Values: 10.0
01-18 12:08:49.182 I/System.out(  694): Values: 10.0
01-18 12:08:50.183 I/System.out(  694): Values: 10.0
01-18 12:08:51.184 I/System.out(  694): Values: 10.0
01-18 12:08:52.185 I/System.out(  694): Values: 10.0
01-18 12:08:53.176 I/System.out(  694): Values: 10.0
01-18 12:08:54.177 I/System.out(  694): Values: 10.0
01-18 12:08:55.188 I/System.out(  694): Values: 10.0
01-18 12:08:56.189 I/System.out(  694): Values: 10.0
01-18 12:08:57.179 I/System.out(  694): Values: 10.0
01-18 12:08:58.180 I/System.out(  694): Values: 10.0
01-18 12:08:59.191 I/System.out(  694): Values: 10.0
01-18 12:09:00.182 I/System.out(  694): Values: 10.0
01-18 12:09:01.183 I/System.out(  694): Values: 10.0
01-18 12:09:02.184 I/System.out(  694): Values: 10.0
01-18 12:09:03.175 I/System.out(  694): Values: 10.0
